character,frame,time_s,speed_m_s,distance_m,activated
Silence Suzuka,441,29.37060000000016,19.82,557.4676079491418,
Silence Suzuka,442,29.43720000000016,19.82,558.7876199491418,
Silence Suzuka,443,29.50380000000016,19.82,560.1056907436994,
Silence Suzuka,444,29.570400000000163,19.82,561.4239252111873,
Silence Suzuka,445,29.637000000000164,19.82,562.7439372111874,
Silence Suzuka,446,29.703600000000165,19.82,564.0622267799708,
Silence Suzuka,447,29.770200000000166,19.82,565.3807620513098,
Silence Suzuka,448,29.836800000000167,19.82,566.7007740513098,
Silence Suzuka,449,29.90340000000017,19.82,568.0193287679494,
Silence Suzuka,450,29.97000000000017,19.82,569.3381129147041,
Silence Suzuka,451,30.03660000000017,19.82,570.6580968885338,
Silence Suzuka,452,30.10320000000017,19.82,571.9770081032234,
Silence Suzuka,453,30.169800000000173,19.82,573.2970201032234,
Silence Suzuka,454,30.236400000000174,19.82,574.6160355442486,
Silence Suzuka,455,30.303000000000175,19.82,575.9352329290309,
Silence Suzuka,456,30.369600000000176,19.82,577.2552448845371,
Silence Suzuka,457,30.436200000000177,19.82,578.5745511720811,
Silence Suzuka,458,30.502800000000178,19.82,579.8937861840202,
Silence Suzuka,459,30.56940000000018,19.82,581.2137981840202,
Silence Suzuka,460,30.63600000000018,19.82,582.5330136403835,
Silence Suzuka,461,30.70260000000018,19.82,583.8522785097192,
Silence Suzuka,462,30.769200000000183,19.82,585.1722905097192,
Silence Suzuka,463,30.835800000000184,19.82,586.49156931811,
Silence Suzuka,464,30.902400000000185,19.82,587.8108517331,
Silence Suzuka,465,30.969000000000186,19.82,589.1308637331,
Silence Suzuka,466,31.035600000000187,19.82,590.4502393074034,
Silence Suzuka,467,31.102200000000188,19.82,591.76957237722,
Silence Suzuka,468,31.16880000000019,19.82,593.08958437722,
Silence Suzuka,469,31.23540000000019,19.82,594.4089943918855,
Silence Suzuka,470,31.30200000000019,19.82,595.728428699486,
Silence Suzuka,471,31.368600000000193,19.82,597.048440699486,
Silence Suzuka,472,31.435200000000194,19.82,598.3678556828863,
Silence Suzuka,473,31.501800000000195,19.82,599.6873939929995,
Silence Suzuka,474,31.568400000000196,19.82,601.0074059929996,
Silence Suzuka,475,31.635000000000197,19.82,602.3269757092863,
Silence Suzuka,476,31.701600000000198,19.82,603.6466374750164,
Silence Suzuka,477,31.7682000000002,19.82,604.9666494750164,
Silence Suzuka,478,31.8348000000002,19.82,606.2861002040935,
Silence Suzuka,479,31.9014000000002,19.82,607.6051529863007,
Silence Suzuka,480,31.968000000000202,19.82,608.9251036133402,
Silence Suzuka,481,32.034600000000204,19.82,610.2441397810165,
Silence Suzuka,482,32.101200000000205,19.82,611.5641517810166,
Silence Suzuka,483,32.167800000000206,19.82,612.8840959870455,
Silence Suzuka,484,32.23440000000021,19.82,614.2033956730297,
Silence Suzuka,485,32.30100000000021,19.82,615.5232528265851,
Silence Suzuka,486,32.36760000000021,19.82,616.8432177081298,
Silence Suzuka,487,32.43420000000021,19.82,618.1631296024689,
Silence Suzuka,488,32.50080000000021,19.82,619.483023758108,
Silence Suzuka,489,32.56740000000021,19.82,620.8030178973681,
Silence Suzuka,490,32.63400000000021,19.82,622.122953015549,
Silence Suzuka,491,32.700600000000215,19.82,623.442907673021,
Silence Suzuka,492,32.767200000000216,19.82,624.762919673021,
Silence Suzuka,493,32.83380000000022,19.82,626.0828108229638,
Silence Suzuka,494,32.90040000000022,19.82,627.4027870266332,
Silence Suzuka,495,32.96700000000022,19.82,628.7227990266332,
Silence Suzuka,496,33.03360000000022,19.82,630.0427167572569,
Silence Suzuka,497,33.10020000000022,19.82,631.3626544286412,
Silence Suzuka,498,33.16680000000022,19.82,632.6826664286413,
Silence Suzuka,499,33.23340000000022,19.82,634.0026338855316,
Silence Suzuka,500,33.300000000000225,19.82,635.3225754174588,
Silence Suzuka,501,33.366600000000226,19.82,636.6425874174588,
Silence Suzuka,502,33.43320000000023,19.82,637.9625503333272,
Silence Suzuka,503,33.49980000000023,19.82,639.2825623333272,
Silence Suzuka,504,33.56640000000023,19.82,640.6025342457605,
Silence Suzuka,505,33.63300000000023,19.82,641.9225338226996,
Silence Suzuka,506,33.69960000000023,19.82,643.2425458226996,
Silence Suzuka,507,33.76620000000023,19.82,644.5625007849923,
Silence Suzuka,508,33.83280000000023,19.82,645.8824449716539,
Silence Suzuka,509,33.899400000000234,19.82,647.2024431677182,
Silence Suzuka,510,33.966000000000236,19.82,648.5224231954563,
Silence Suzuka,511,34.03260000000024,19.82,649.8423613402882,
Silence Suzuka,512,34.09920000000024,19.82,651.1623591726537,
Silence Suzuka,513,34.16580000000024,19.82,652.4823459716624,
Silence Suzuka,514,34.23240000000024,19.82,653.8022962990764,
Silence Suzuka,515,34.29900000000024,19.82,655.1223023002005,
Silence Suzuka,516,34.36560000000024,19.82,656.4422671861005,
Silence Suzuka,517,34.43220000000024,19.82,657.7622441160383,
Silence Suzuka,518,34.498800000000244,19.82,659.0822561160384,
Silence Suzuka,519,34.565400000000245,19.82,660.4021964205493,
Silence Suzuka,520,34.63200000000025,19.82,661.7221797502804,
Silence Suzuka,521,34.69860000000025,19.82,663.0421917502804,
Silence Suzuka,522,34.76520000000025,19.82,664.3622037502804,
Silence Suzuka,523,34.83180000000025,19.82,665.6821482647382,
Silence Suzuka,524,34.89840000000025,19.82,667.0021602647382,
Silence Suzuka,525,34.96500000000025,19.82,668.3221448248058,
Silence Suzuka,526,35.03160000000025,19.82,669.6421310096533,
Silence Suzuka,527,35.098200000000254,19.82,670.9621430096533,
Silence Suzuka,528,35.164800000000255,19.82,672.2821550096534,
Silence Suzuka,529,35.23140000000026,19.82,673.6021070175531,
Silence Suzuka,530,35.29800000000026,19.82,674.9221190175531,
Silence Suzuka,531,35.36460000000026,19.82,676.2421310175531,
Silence Suzuka,532,35.43120000000026,19.82,677.562111957858,
Silence Suzuka,533,35.49780000000026,19.82,678.882123957858,
Silence Suzuka,534,35.56440000000026,19.82,680.202135957858,
Silence Suzuka,535,35.63100000000026,19.82,681.5221322022144,
Silence Suzuka,536,35.697600000000264,19.82,682.8421442022144,
Silence Suzuka,537,35.764200000000265,19.82,684.1621374277985,
Silence Suzuka,538,35.830800000000266,19.82,685.4821194187745,
Silence Suzuka,539,35.89740000000027,19.82,686.8021264762353,
Silence Suzuka,540,35.96400000000027,19.82,688.1221129267682,
Silence Suzuka,541,36.03060000000027,19.82,689.4421249267682,
Silence Suzuka,542,36.09720000000027,19.82,690.7621220713909,
Silence Suzuka,543,36.16380000000027,19.82,692.0820476472011,
Silence Suzuka,544,36.23040000000027,19.82,693.4020596472011,
Silence Suzuka,545,36.297000000000274,19.82,694.72205646499,
Silence Suzuka,546,36.363600000000275,19.82,696.04206846499,
Silence Suzuka,547,36.430200000000276,19.82,697.3620632307963,
Silence Suzuka,548,36.49680000000028,19.82,698.6820662420266,
Silence Suzuka,549,36.56340000000028,19.82,700.0020739553837,
Silence Suzuka,550,36.63000000000028,19.82,701.3220859553837,
Silence Suzuka,551,36.69660000000028,19.82,702.642092642095,
Silence Suzuka,552,36.76320000000028,19.82,703.9620588723471,
Silence Suzuka,553,36.82980000000028,19.82,705.2820708723472,
Silence Suzuka,554,36.896400000000284,19.82,706.6020828723472,
Silence Suzuka,555,36.963000000000285,19.82,707.9220502688887,
Silence Suzuka,556,37.029600000000286,19.82,709.2420622688887,
Silence Suzuka,557,37.09620000000029,19.82,710.5620742688888,
Silence Suzuka,558,37.16280000000029,19.82,711.8820862688888,
Silence Suzuka,559,37.22940000000029,19.82,713.2020982688888,
Silence Suzuka,560,37.29600000000029,19.82,714.5221102688888,
Silence Suzuka,561,37.36260000000029,19.82,715.8421222688888,
Silence Suzuka,562,37.42920000000029,19.82,717.1621342688888,
Silence Suzuka,563,37.495800000000294,19.82,718.4821462688889,
Silence Suzuka,564,37.562400000000295,19.82,719.8021582688889,
Silence Suzuka,565,37.629000000000296,19.82,721.1221701563588,
Silence Suzuka,566,37.6956000000003,19.82,722.4421821563589,
Silence Suzuka,567,37.7622000000003,19.82,723.7621941563589,
Silence Suzuka,568,37.8288000000003,19.82,725.0822051808847,
Silence Suzuka,569,37.8954000000003,19.82,726.4022171808847,
Silence Suzuka,570,37.9620000000003,19.82,727.7222291808847,
Silence Suzuka,571,38.0286000000003,19.82,729.0422345250207,
Silence Suzuka,572,38.095200000000304,19.82,730.3622465250207,
Silence Suzuka,573,38.161800000000305,19.82,731.6822585250208,
Silence Suzuka,574,38.228400000000306,19.82,733.002260315137,
Silence Suzuka,575,38.29500000000031,19.82,734.3222723151371,
Silence Suzuka,576,38.36160000000031,19.82,735.6422843151371,
Silence Suzuka,577,38.42820000000031,19.82,736.9622806909653,
Silence Suzuka,578,38.49480000000031,19.82,738.2822926909653,
Silence Suzuka,579,38.56140000000031,19.82,739.6023046909653,
Silence Suzuka,580,38.62800000000031,19.82,740.9223166909653,
Silence Suzuka,581,38.694600000000314,19.82,742.2423286909653,
Silence Suzuka,582,38.761200000000315,19.82,743.5623406909654,
Silence Suzuka,583,38.827800000000316,19.82,744.8823526909654,
Silence Suzuka,584,38.89440000000032,19.82,746.2023646909654,
Silence Suzuka,585,38.96100000000032,19.82,747.5223766909654,
Silence Suzuka,586,39.02760000000032,19.82,748.8423886909654,
Silence Suzuka,587,39.09420000000032,19.82,750.1624006909655,
Silence Suzuka,588,39.16080000000032,19.82,751.4824126909655,
Silence Suzuka,589,39.22740000000032,19.82,752.8024246909655,
Silence Suzuka,590,39.294000000000324,19.82,754.1224366909655,
Silence Suzuka,591,39.360600000000325,19.82,755.4424486909655,
Silence Suzuka,592,39.427200000000326,19.82,756.7624606909656,
Silence Suzuka,593,39.49380000000033,19.82,758.0798114053811,
Silence Suzuka,594,39.56040000000033,19.82,759.397700205541,
Silence Suzuka,595,39.62700000000033,19.82,760.717712205541,
Silence Suzuka,596,39.69360000000033,19.82,762.0359516136652,
Silence Suzuka,597,39.76020000000033,19.82,763.35430454344,
Silence Suzuka,598,39.82680000000033,19.82,764.67431654344,
Silence Suzuka,599,39.893400000000334,19.82,765.9930224384948,
Silence Suzuka,600,39.960000000000335,19.82,767.3130344384948,
Silence Suzuka,601,40.026600000000336,19.82,768.6319336591861,
Silence Suzuka,602,40.09320000000034,19.82,769.951034238115,
Silence Suzuka,603,40.15980000000034,19.82,771.271046238115,
Silence Suzuka,604,40.22640000000034,19.82,772.5903627590958,
Silence Suzuka,605,40.29300000000034,19.82,773.9098746035925,
Silence Suzuka,606,40.35960000000034,19.82,775.2298866035925,
Silence Suzuka,607,40.42620000000034,19.82,776.54960458178,
Silence Suzuka,608,40.492800000000344,19.82,777.8695765863334,
Silence Suzuka,609,40.559400000000345,19.82,779.1895885863335,
Silence Suzuka,610,40.626000000000346,19.82,780.5096005863335,
Silence Suzuka,611,40.69260000000035,19.82,781.8296125863335,
Silence Suzuka,612,40.75920000000035,19.82,783.1496245863335,
Silence Suzuka,613,40.82580000000035,19.82,784.4696365863335,
Silence Suzuka,614,40.89240000000035,19.82,785.7896485863336,
Silence Suzuka,615,40.95900000000035,19.82,787.1096605863336,
Silence Suzuka,616,41.02560000000035,19.82,788.4296725863336,
Silence Suzuka,617,41.092200000000354,19.82,789.7496845863336,
Silence Suzuka,618,41.158800000000355,19.82,791.0696965863336,
Silence Suzuka,619,41.225400000000356,19.82,792.3897085863337,
Silence Suzuka,620,41.29200000000036,19.82,793.7097205863337,
Silence Suzuka,621,41.35860000000036,19.82,795.0297325863337,
Silence Suzuka,622,41.42520000000036,19.82,796.3497445863337,
Silence Suzuka,623,41.49180000000036,19.82,797.6697565863337,
Silence Suzuka,624,41.55840000000036,19.82,798.9897685863338,
Silence Suzuka,625,41.62500000000036,19.82,800.3097805863338,
Silence Suzuka,626,41.69160000000036,19.82,801.6297925863338,
Silence Suzuka,627,41.758200000000365,19.82,802.9498045863338,
Silence Suzuka,628,41.824800000000366,19.82,804.2698165863338,
Silence Suzuka,629,41.89140000000037,19.82,805.5898285863339,
Silence Suzuka,630,41.95800000000037,19.82,806.9098405863339,
Silence Suzuka,631,42.02460000000037,19.82,808.2298525863339,
Silence Suzuka,632,42.09120000000037,19.82,809.5498645863339,
Silence Suzuka,633,42.15780000000037,19.82,810.8698765863339,
Silence Suzuka,634,42.22440000000037,19.82,812.189888586334,
Silence Suzuka,635,42.29100000000037,19.82,813.509900586334,
Silence Suzuka,636,42.357600000000375,19.82,814.829912586334,
Silence Suzuka,637,42.424200000000376,19.82,816.149924586334,
Silence Suzuka,638,42.49080000000038,19.82,817.469936586334,
Silence Suzuka,639,42.55740000000038,19.82,818.789948586334,
Silence Suzuka,640,42.62400000000038,19.82,820.1099605863341,
Silence Suzuka,641,42.69060000000038,19.82,821.4299725863341,
Silence Suzuka,642,42.75720000000038,19.82,822.7499845863341,
Silence Suzuka,643,42.82380000000038,19.82,824.0655181157535,
Silence Suzuka,644,42.89040000000038,19.82,825.3793002272664,
Silence Suzuka,645,42.957000000000384,19.82,826.6992939705312,
Silence Suzuka,646,43.023600000000386,19.82,828.0150910703146,
Silence Suzuka,647,43.09020000000039,19.82,829.3327091078357,
Silence Suzuka,648,43.15680000000039,19.82,830.6527056564764,
Silence Suzuka,649,43.22340000000039,19.82,831.9704536526481,
Silence Suzuka,650,43.29000000000039,19.82,833.2904182834498,
Silence Suzuka,651,43.35660000000039,19.82,834.6083398114808,
Silence Suzuka,652,43.42320000000039,19.82,835.9264513339201,
Silence Suzuka,653,43.48980000000039,19.82,837.2464304155408,
Silence Suzuka,654,43.556400000000394,19.82,838.5647487905694,
Silence Suzuka,655,43.623000000000395,19.82,839.8831322275015,
Silence Suzuka,656,43.6896000000004,19.82,841.203126691161,
Silence Suzuka,657,43.7562000000004,19.82,842.5217927908444,
Silence Suzuka,658,43.8228000000004,19.82,843.8406132225527,
Silence Suzuka,659,43.8894000000004,19.82,845.1606231743385,
Silence Suzuka,660,43.9560000000004,19.82,846.4795440553772,
Silence Suzuka,661,44.0226000000004,19.82,847.7986719757201,
Silence Suzuka,662,44.0892000000004,19.82,849.1186839757202,
Silence Suzuka,663,44.155800000000404,19.82,850.4379436184423,
Silence Suzuka,664,44.222400000000405,19.82,851.7571647102851,
Silence Suzuka,665,44.28900000000041,19.82,853.0771767102851,
Silence Suzuka,666,44.35560000000041,19.82,854.3963284546527,
Silence Suzuka,667,44.42220000000041,19.82,855.7155335726895,
Silence Suzuka,668,44.48880000000041,19.82,857.0355455726896,
Silence Suzuka,669,44.55540000000041,19.82,858.3547076517659,
Silence Suzuka,670,44.62200000000041,19.82,859.6738918012503,
Silence Suzuka,671,44.68860000000041,19.82,860.9939038012503,
Silence Suzuka,672,44.755200000000414,19.82,862.3131771183437,
Silence Suzuka,673,44.821800000000415,19.82,863.6323109668554,
Silence Suzuka,674,44.888400000000416,19.82,864.9523229668554,
Silence Suzuka,675,44.95500000000042,19.82,866.2715874049993,
Silence Suzuka,676,45.02160000000042,19.82,867.5907182469167,
Silence Suzuka,677,45.08820000000042,19.82,868.9107302469167,
Silence Suzuka,678,45.15480000000042,19.82,870.2299923640297,
Silence Suzuka,679,45.22140000000042,19.82,871.5491645864078,
Silence Suzuka,680,45.28800000000042,19.82,872.8691765864078,
Silence Suzuka,681,45.354600000000424,19.82,874.1884510104048,
Silence Suzuka,682,45.421200000000425,19.82,875.5076718121114,
Silence Suzuka,683,45.487800000000426,19.82,876.8276838121114,
Silence Suzuka,684,45.55440000000043,19.82,878.1469318070212,
Silence Suzuka,685,45.62100000000043,19.82,879.4661891500175,
Silence Suzuka,686,45.68760000000043,19.82,880.7862011500175,
Silence Suzuka,687,45.75420000000043,19.82,882.1055129297465,
Silence Suzuka,688,45.82080000000043,19.82,883.4247981229692,
Silence Suzuka,689,45.88740000000043,19.82,884.7448101229692,
Silence Suzuka,690,45.954000000000434,19.82,886.0640744996892,
Silence Suzuka,691,46.020600000000435,19.82,887.3834542607682,
Silence Suzuka,692,46.087200000000436,19.82,888.7034662607682,
Silence Suzuka,693,46.15380000000044,19.82,890.0227974146902,
Silence Suzuka,694,46.22040000000044,19.82,891.3421271878277,
Silence Suzuka,695,46.28700000000044,19.82,892.6621391878277,
Silence Suzuka,696,46.35360000000044,19.82,893.9814974541501,
Silence Suzuka,697,46.42020000000044,19.82,895.3015094541502,
Silence Suzuka,698,46.48680000000044,19.82,896.6208234916669,
Silence Suzuka,699,46.553400000000444,19.82,897.9401719545122,
Silence Suzuka,700,46.620000000000445,19.82,899.2601839545122,
Silence Suzuka,701,46.686600000000446,19.82,900.5794400389802,
Silence Suzuka,702,46.75320000000045,19.82,901.8987407927107,
Silence Suzuka,703,46.81980000000045,19.82,903.2187527927107,
Silence Suzuka,704,46.88640000000045,19.82,904.5379189224293,
Silence Suzuka,705,46.95300000000045,19.82,905.8571796069432,
Silence Suzuka,706,47.01960000000045,19.82,907.1771916069432,
Silence Suzuka,707,47.08620000000045,19.82,908.4962742992761,
Silence Suzuka,708,47.152800000000454,19.82,909.8154898973665,
Silence Suzuka,709,47.219400000000455,19.82,911.1355018973666,
Silence Suzuka,710,47.286000000000456,19.82,912.4545543098341,
Silence Suzuka,711,47.35260000000046,19.82,913.7736346173775,
Silence Suzuka,712,47.41920000000046,19.82,915.0936466173775,
Silence Suzuka,713,47.48580000000046,19.82,916.4127603622577,
Silence Suzuka,714,47.55240000000046,19.82,917.7317861119811,
Silence Suzuka,715,47.61900000000046,19.82,919.0517981119812,
Silence Suzuka,716,47.68560000000046,19.82,920.3708245119967,
Silence Suzuka,717,47.752200000000464,19.82,921.6898128717124,
Silence Suzuka,718,47.818800000000465,19.82,923.0098248717125,
Silence Suzuka,719,47.885400000000466,19.82,924.3287812646704,
Silence Suzuka,720,47.95200000000047,19.82,925.6477825886154,
Silence Suzuka,721,48.01860000000047,19.82,926.9677945886154,
